trade_date,symbol,open,high,low,close,volume,amount,adj_factor,limit_up,limit_down,is_trading,is_st,listed_days,suspend_reason,next_trade_date,adj_close,return_1d,can_buy,can_sell
2024-02-21,000008.SZ,19.92,20.15,19.72,19.95,1294200,25819290.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-02-22,19.95,0.003016591251885359,False,False
2024-02-22,000008.SZ,19.95,20.2,19.75,20.0,1296400,25928000.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-02-23,20.0,0.0025062656641603454,False,False
2024-02-23,000008.SZ,19.98,20.25,19.78,20.05,1298600,26036930.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-02-26,20.05,0.0024999999999999467,False,False
2024-02-26,000008.SZ,20.0,20.3,19.8,20.1,1300800,26146080.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-02-27,20.1,0.0024937655860348684,False,False
2024-02-27,000008.SZ,20.02,20.33,19.82,20.13,1303000,26229390.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-02-28,20.13,0.0014925373134326847,False,False
2024-02-28,000008.SZ,20.03,20.36,19.83,20.16,1305200,26312832.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-02-29,20.16,0.0014903129657228842,False,False
2024-02-29,000008.SZ,20.04,20.38,19.84,20.18,1307400,26383332.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-03-01,20.18,0.0009920634920634885,False,False
2024-03-01,000008.SZ,20.05,20.39,19.85,20.19,1309600,26440824.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-03-04,20.19,0.0004955401387514158,False,False
2024-03-04,000008.SZ,20.05,20.39,19.85,20.19,1311800,26485242.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-03-05,20.19,0.0,False,False
2024-03-05,000008.SZ,20.04,20.38,19.84,20.18,1314000,26516520.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-03-06,20.18,-0.0004952947003468156,False,False
2024-03-06,000008.SZ,20.04,20.37,19.84,20.17,1316200,26547754.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-03-07,20.17,-0.0004955401387511937,False,False
2024-03-07,000008.SZ,20.02,20.34,19.82,20.14,1318400,26552576.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-03-08,20.14,-0.0014873574615766882,False,False
2024-03-08,000008.SZ,20.0,20.31,19.8,20.11,1320600,26557266.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-03-11,20.11,-0.001489572989076482,False,False
2024-03-11,000008.SZ,19.98,20.27,19.78,20.07,1322800,26548596.0,1.0,21.89,17.91,0,0,0,尚未上市,2024-03-12,20.07,-0.001989060169070078,False,False
2024-03-12,000008.SZ,19.96,20.23,19.76,20.03,1325000,26539750.0,1.0,21.89,17.91,1,0,1,,2024-03-13,20.03,-0.0019930244145490716,False,True
2024-03-13,000008.SZ,20.07,20.31,19.87,20.11,1327200,26689992.0,1.0,22.03,18.03,1,0,2,,2024-03-14,20.11,0.003994008986520026,False,True
2024-03-14,000008.SZ,20.13,20.35,19.93,20.15,1329400,26787410.0,1.0,22.12,18.1,1,0,3,,2024-03-15,20.15,0.001989060169069967,False,True
2024-03-15,000008.SZ,20.14,20.34,19.94,20.14,1331600,26818424.0,1.0,22.16,18.13,1,0,4,,2024-03-18,20.14,-0.0004962779156326702,False,True
2024-03-18,000008.SZ,20.11,20.31,19.88,20.08,1333800,26782704.0,1.0,22.15,18.13,1,0,5,,2024-03-19,20.08,-0.002979145978153075,False,True
2024-03-19,000008.SZ,20.02,20.22,19.77,19.97,1336000,26679920.0,1.0,22.09,18.07,1,0,6,,2024-03-20,19.97,-0.005478087649402386,False,True
2024-03-20,000008.SZ,19.9,20.1,19.62,19.82,1338200,26523124.0,1.0,21.97,17.97,1,0,7,,2024-03-21,19.82,-0.007511266900350422,False,True
2024-03-21,000008.SZ,19.73,19.93,19.44,19.64,1340400,26325456.0,1.0,21.8,17.84,1,0,8,,2024-03-22,19.64,-0.00908173562058523,False,True
2024-03-22,000008.SZ,19.54,19.74,19.24,19.43,1342600,26086718.0,1.0,21.6,17.68,1,0,9,,2024-03-25,19.43,-0.01069246435845217,False,True
2024-03-25,000008.SZ,19.31,19.5,19.01,19.2,1344800,25820160.0,1.0,21.37,17.49,1,0,10,,2024-03-26,19.2,-0.011837364899639713,False,True
2024-03-26,000008.SZ,19.08,19.27,18.77,18.96,1347000,25539120.0,1.0,21.12,17.28,1,0,11,,2024-03-27,18.96,-0.012499999999999956,False,True
2024-03-27,000008.SZ,18.84,19.03,18.53,18.72,1349200,25257024.0,1.0,20.86,17.06,1,0,12,,2024-03-28,18.72,-0.012658227848101333,False,True
2024-03-28,000008.SZ,18.6,18.79,18.31,18.49,1351400,24987386.0,1.0,20.59,16.85,1,0,13,,2024-03-29,18.49,-0.012286324786324854,False,True
2024-03-29,000008.SZ,18.38,18.56,18.1,18.28,1353600,24743808.0,1.0,20.34,16.64,1,0,14,,2024-04-01,18.28,-0.011357490535424453,False,True
2024-04-01,000008.SZ,18.19,18.37,17.91,18.09,1355800,24526422.0,1.0,20.11,16.45,1,0,15,,2024-04-02,18.09,-0.010393873085339234,False,True
2024-04-02,000008.SZ,18.01,18.19,17.75,17.93,1358000,24348940.0,1.0,19.9,16.28,1,0,16,,2024-04-03,17.93,-0.008844665561083431,False,True
2024-04-03,000008.SZ,17.87,18.05,17.63,17.81,1360200,24225162.0,1.0,19.72,16.14,1,0,17,,2024-04-04,17.81,-0.006692693809258299,False,True
2024-04-04,000008.SZ,17.77,17.95,17.55,17.73,1362400,24155352.0,1.0,19.59,16.03,1,0,18,,2024-04-05,17.73,-0.004491858506456947,False,True
2024-04-05,000008.SZ,17.72,17.9,17.52,17.7,1364600,24153420.0,1.0,19.5,15.96,1,0,19,,2024-04-08,17.7,-0.0016920473773266442,False,True
2024-04-08,000008.SZ,17.7,17.89,17.52,17.71,1366800,24206028.0,1.0,19.47,15.93,1,0,20,,2024-04-09,17.71,0.0005649717514124575,False,True
2024-04-09,000008.SZ,17.74,17.95,17.56,17.77,1369000,24327130.0,1.0,19.48,15.94,1,0,21,,2024-04-10,17.77,0.0033879164313945775,False,True
2024-04-10,000008.SZ,17.83,18.07,17.65,17.89,1371200,24530768.0,1.0,19.55,15.99,1,0,22,,2024-04-11,17.89,0.006752954417557744,False,True
2024-04-11,000008.SZ,17.98,18.24,17.8,18.06,1373400,24803604.0,1.0,19.68,16.1,1,0,23,,2024-04-12,18.06,0.00950251537171587,False,True
2024-04-12,000008.SZ,18.17,18.46,17.99,18.28,1375600,25145968.0,1.0,19.87,16.25,1,0,24,,2024-04-15,18.28,0.01218161683277974,False,True
2024-04-15,000008.SZ,18.42,18.74,18.24,18.55,1377800,25558190.0,1.0,20.11,16.45,1,0,25,,2024-04-16,18.55,0.014770240700218817,False,True
2024-04-16,000008.SZ,18.71,19.06,18.52,18.87,1380000,26040600.0,1.0,20.4,16.7,1,0,26,,2024-04-17,18.87,0.017250673854447562,False,True
2024-04-17,000008.SZ,19.05,19.42,18.86,19.23,1382200,26579706.0,1.0,20.76,16.98,1,0,27,,2024-04-18,19.23,0.019077901430842648,False,True
2024-04-18,000008.SZ,19.42,19.82,19.23,19.62,1384400,27161928.0,1.0,21.15,17.31,1,0,28,,2024-04-19,19.62,0.020280811232449292,False,True
2024-04-19,000008.SZ,19.83,20.24,19.63,20.04,1386600,27787464.0,1.0,21.58,17.66,1,0,29,,2024-04-22,20.04,0.021406727828745975,False,True
2024-04-22,000008.SZ,20.26,20.68,20.06,20.48,1388800,28442624.0,1.0,22.04,18.04,1,0,30,,2024-04-23,20.48,0.021956087824351433,False,True
2024-04-23,000008.SZ,20.7,21.14,20.49,20.93,1391000,29113630.0,1.0,22.53,18.43,1,0,31,,2024-04-24,20.93,0.02197265625,False,True
2024-04-24,000008.SZ,21.16,21.59,20.95,21.38,1393200,29786616.0,1.0,23.02,18.84,1,0,32,,2024-04-25,21.38,0.02150023889154329,False,True
2024-04-25,000008.SZ,21.6,22.04,21.38,21.82,1395400,30447628.0,1.0,23.52,19.24,1,0,33,,2024-04-26,21.82,0.020579981290926197,False,True
2024-04-26,000008.SZ,22.03,22.46,21.81,22.24,1397600,31082624.0,1.0,24.0,19.64,1,0,34,,2024-04-29,22.24,0.019248395967002674,False,True
2024-04-29,000008.SZ,22.44,22.86,22.22,22.63,1399800,31677474.0,1.0,24.46,20.02,1,0,35,,2024-04-30,22.63,0.01753597122302164,False,True
2024-04-30,000008.SZ,22.8,23.2,22.57,22.97,1402000,32203940.0,1.0,24.89,20.37,1,0,36,,2024-05-01,22.97,0.0150243040212108,False,True
2024-05-01,000008.SZ,23.11,23.48,22.88,23.25,1404200,32647650.0,1.0,25.27,20.67,1,0,37,,2024-05-02,23.25,0.012189812799303423,False,True
2024-05-02,000008.SZ,23.36,23.69,23.13,23.46,1406400,32994144.0,1.0,25.58,20.92,1,0,38,,2024-05-03,23.46,0.00903225806451613,False,True
2024-05-03,000008.SZ,23.53,23.84,23.29,23.6,1408600,33242960.0,1.0,25.81,21.11,1,0,39,,2024-05-06,23.6,0.0059676044330776445,False,True
2024-05-06,000008.SZ,23.63,23.9,23.39,23.66,1410800,33379528.0,1.0,25.96,21.24,1,0,40,,2024-05-07,23.66,0.0025423728813558366,False,True
2024-05-07,000008.SZ,23.64,23.88,23.39,23.63,1413000,33389190.0,1.08,26.03,21.29,1,0,41,,2024-05-08,25.520400000000002,0.07863060016906176,False,True
2024-05-08,000008.SZ,23.58,23.82,23.28,23.52,1415200,33285504.0,1.08,25.99,21.27,1,0,42,,2024-05-09,25.401600000000002,-0.004655099449851874,False,True
2024-05-09,000008.SZ,23.42,23.65,23.1,23.33,1417400,33067942.0,1.08,25.87,21.17,1,0,43,,2024-05-10,25.1964,-0.008078231292517057,False,True
2024-05-10,000008.SZ,23.2,23.43,22.84,23.07,1419600,32750172.0,1.08,25.66,21.0,1,0,44,,2024-05-13,24.9156,-0.011144449207029505,False,True
2024-05-13,000008.SZ,22.9,23.13,22.51,22.74,1421800,32331732.0,1.08,25.38,20.76,1,0,45,,2024-05-14,24.5592,-0.014304291287386195,False,True
2024-05-14,000008.SZ,22.55,22.78,22.14,22.36,1424000,31840640.0,1.08,25.01,20.47,1,0,46,,2024-05-15,24.1488,-0.016710642040457357,False,True
2024-05-15,000008.SZ,22.15,22.37,21.72,21.94,1426200,31290828.0,1.08,24.6,20.12,1,0,47,,2024-05-16,23.695200000000003,-0.01878354203935595,False,True
2024-05-16,000008.SZ,21.72,21.94,21.28,21.49,1428400,30696316.0,1.08,24.13,19.75,1,0,48,,2024-05-17,23.2092,-0.020510483135825153,False,True
2024-05-17,000008.SZ,21.26,21.47,20.81,21.02,1430600,30071212.0,1.08,23.64,19.34,1,0,49,,2024-05-20,22.701600000000003,-0.021870637505816526,False,True
2024-05-20,000008.SZ,20.78,20.99,20.34,20.55,1432800,29444040.0,1.08,23.12,18.92,1,0,50,,2024-05-21,22.194000000000003,-0.022359657469077088,False,True
2024-05-21,000008.SZ,20.32,20.52,19.89,20.09,1435000,28829150.0,1.08,22.61,18.5,1,0,51,,2024-05-22,21.697200000000002,-0.022384428223844344,False,True
2024-05-22,000008.SZ,19.87,20.07,19.44,19.64,1437200,28226608.0,1.08,22.1,18.08,1,0,52,,2024-05-23,21.2112,-0.022399203583872596,False,True
2024-05-23,000008.SZ,19.43,19.62,19.03,19.22,1439400,27665268.0,1.08,21.6,17.68,1,0,53,,2024-05-24,20.7576,-0.02138492871690434,False,True
2024-05-24,000008.SZ,19.03,19.22,18.65,18.84,1441600,27159744.0,1.08,21.14,17.3,1,0,54,,2024-05-27,20.3472,-0.019771071800208095,False,True
2024-05-27,000008.SZ,18.67,18.86,18.32,18.5,1443800,26710300.0,1.08,20.72,16.96,1,0,55,,2024-05-28,19.98,-0.018046709129511673,False,True
2024-05-28,000008.SZ,18.36,18.54,18.03,18.21,1446000,26331660.0,1.08,20.35,16.65,1,0,56,,2024-05-29,19.666800000000002,-0.015675675675675627,False,True
2024-05-29,000008.SZ,18.09,18.27,17.79,17.97,1448200,26024154.0,1.08,20.03,16.39,1,0,57,,2024-05-30,19.4076,-0.013179571663921141,False,True
2024-05-30,000008.SZ,17.88,18.06,17.61,17.79,1450400,25802616.0,1.08,19.77,16.17,1,0,58,,2024-05-31,19.2132,-0.010016694490817879,False,True
2024-05-31,000008.SZ,17.73,17.91,17.49,17.67,1452600,25667442.0,1.08,19.57,16.01,1,0,59,,2024-06-03,19.083600000000004,-0.006745362563237545,False,True
2024-06-03,000008.SZ,17.64,17.82,17.42,17.6,1454800,25604480.0,1.08,19.44,15.9,1,0,60,,2024-06-04,19.008000000000003,-0.003961516694963252,True,True
2024-06-04,000008.SZ,17.6,17.78,17.41,17.59,1457000,25628630.0,1.08,19.36,15.84,1,0,61,,2024-06-05,18.9972,-0.0005681818181819676,True,True
2024-06-05,000008.SZ,17.62,17.82,17.44,17.64,1459200,25740288.0,1.08,19.35,15.83,1,0,62,,2024-06-06,19.0512,0.002842524161455584,True,True
2024-06-06,000008.SZ,17.69,17.92,17.51,17.74,1461400,25925236.0,1.08,19.4,15.88,1,0,63,,2024-06-07,19.1592,0.005668934240362633,True,True
2024-06-07,000008.SZ,17.81,18.07,17.63,17.89,1463600,26183804.0,1.08,19.51,15.97,1,0,64,,2024-06-10,19.3212,0.008455467869222133,True,True
2024-06-10,000008.SZ,17.99,18.27,17.81,18.09,1465800,26516322.0,1.08,19.68,16.1,1,0,65,,2024-06-11,19.537200000000002,0.011179429849077716,True,True
2024-06-11,000008.SZ,18.21,18.51,18.03,18.33,1468000,26908440.0,1.08,19.9,16.28,1,0,66,,2024-06-12,19.7964,0.013266998341624925,True,True
2024-06-12,000008.SZ,18.47,18.8,18.29,18.61,1470200,27360422.0,1.08,20.16,16.5,1,0,67,,2024-06-13,20.0988,0.015275504637206838,True,True
2024-06-13,000008.SZ,18.76,19.11,18.57,18.92,1472400,27857808.0,1.08,20.47,16.75,1,0,68,,2024-06-14,20.433600000000002,0.016657710908114076,True,True
2024-06-14,000008.SZ,19.08,19.44,18.89,19.25,1474600,28386050.0,1.08,20.81,17.03,1,0,69,,2024-06-17,20.790000000000003,0.01744186046511631,True,True
2024-06-17,000008.SZ,19.42,19.79,19.23,19.59,1476800,28930512.0,1.08,21.18,17.32,1,0,70,,,21.1572,0.01766233766233749,True,True
2024-01-02,000009.SZ,21.87,22.36,21.65,22.14,1260000,27896400.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-03,22.14,,False,False
2024-01-03,000009.SZ,21.86,22.34,21.64,22.12,1262200,27919864.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-04,22.12,-0.0009033423667569318,False,False
2024-01-04,000009.SZ,21.84,22.31,21.62,22.09,1264400,27930596.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-05,22.09,-0.0013562386980109364,False,False
2024-01-05,000009.SZ,21.83,22.28,21.61,22.06,1266600,27941196.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-08,22.06,-0.0013580805794477513,False,False
2024-01-08,000009.SZ,21.8,22.23,21.58,22.01,1268800,27926288.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-09,22.01,-0.002266545784224694,False,False
2024-01-09,000009.SZ,21.78,22.18,21.56,21.96,1271000,27911160.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-10,21.96,-0.002271694684234493,False,False
2024-01-10,000009.SZ,21.74,22.11,21.52,21.89,1273200,27870348.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-11,21.89,-0.0031876138433515333,False,False
2024-01-11,000009.SZ,21.72,22.05,21.5,21.83,1275400,27841982.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-12,21.83,-0.002740977615349527,False,False
2024-01-12,000009.SZ,21.68,21.97,21.46,21.75,1277600,27787800.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-15,21.75,-0.003664681630783262,False,False
2024-01-15,000009.SZ,21.64,21.9,21.42,21.68,1279800,27746064.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-16,21.68,-0.003218390804597737,False,False
2024-01-16,000009.SZ,21.6,21.83,21.38,21.61,1282000,27704020.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-17,21.61,-0.0032287822878228623,False,False
2024-01-17,000009.SZ,21.57,21.79,21.32,21.54,1284200,27661668.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-18,21.54,-0.003239241092087064,False,False
2024-01-18,000009.SZ,21.54,21.76,21.26,21.47,1286400,27619008.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-19,21.47,-0.0032497678737233304,False,False
2024-01-19,000009.SZ,21.51,21.73,21.2,21.41,1288600,27588926.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-22,21.41,-0.0027945971122496083,False,False
2024-01-22,000009.SZ,21.48,21.69,21.14,21.35,1290800,27558580.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-23,21.35,-0.0028024287716019725,False,False
2024-01-23,000009.SZ,21.46,21.67,21.1,21.31,1293000,27553830.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-24,21.31,-0.0018735362997659433,False,False
2024-01-24,000009.SZ,21.44,21.65,21.06,21.27,1295200,27548904.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-25,21.27,-0.0018770530267480101,False,False
2024-01-25,000009.SZ,21.42,21.63,21.03,21.24,1297400,27556776.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-26,21.24,-0.0014104372355431272,False,False
2024-01-26,000009.SZ,21.42,21.63,21.02,21.23,1299600,27590508.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-29,21.23,-0.00047080979284364055,False,False
2024-01-29,000009.SZ,21.41,21.62,21.01,21.22,1301800,27624196.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-30,21.22,-0.0004710315591145431,False,False
2024-01-30,000009.SZ,21.41,21.62,21.01,21.22,1304000,27670880.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-01-31,21.22,0.0,False,False
2024-01-31,000009.SZ,21.42,21.63,21.03,21.24,1306200,27743688.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-01,21.24,0.0009425070688029447,False,False
2024-02-01,000009.SZ,21.43,21.64,21.05,21.26,1308400,27816584.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-02,21.26,0.0009416195856875031,False,False
2024-02-02,000009.SZ,21.45,21.66,21.09,21.3,1310600,27915780.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-05,21.3,0.0018814675446847673,False,False
2024-02-05,000009.SZ,21.47,21.68,21.13,21.34,1312800,28015152.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-06,21.34,0.001877934272300319,False,False
2024-02-06,000009.SZ,21.5,21.72,21.18,21.39,1315000,28127850.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-07,21.39,0.0023430178069354657,False,False
2024-02-07,000009.SZ,21.52,21.74,21.23,21.44,1317200,28240768.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-08,21.44,0.002337540906965918,False,False
2024-02-08,000009.SZ,21.55,21.77,21.28,21.5,1319400,28367100.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-09,21.5,0.002798507462686617,False,False
2024-02-09,000009.SZ,21.58,21.8,21.33,21.55,1321600,28480480.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-12,21.55,0.0023255813953488857,False,False
2024-02-12,000009.SZ,21.6,21.83,21.38,21.61,1323800,28607318.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-13,21.61,0.0027842227378189754,False,False
2024-02-13,000009.SZ,21.64,21.89,21.42,21.67,1326000,28734420.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-14,21.67,0.002776492364646055,False,False
2024-02-14,000009.SZ,21.66,21.94,21.44,21.72,1328200,28848504.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-15,21.72,0.002307337332717818,False,False
2024-02-15,000009.SZ,21.68,21.99,21.46,21.77,1330400,28962808.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-16,21.77,0.002302025782688899,False,False
2024-02-16,000009.SZ,21.7,22.03,21.48,21.81,1332600,29064006.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-19,21.81,0.0018373909049149706,False,False
2024-02-19,000009.SZ,21.72,22.06,21.5,21.84,1334800,29152032.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-20,21.84,0.0013755158184318717,False,False
2024-02-20,000009.SZ,21.73,22.08,21.51,21.86,1337000,29226820.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-21,21.86,0.0009157509157509125,False,False
2024-02-21,000009.SZ,21.74,22.1,21.52,21.88,1339200,29301696.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-22,21.88,0.0009149130832570851,False,False
2024-02-22,000009.SZ,21.74,22.1,21.52,21.88,1341400,29349832.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-23,21.88,0.0,False,False
2024-02-23,000009.SZ,21.74,22.1,21.52,21.88,1343600,29397968.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-26,21.88,0.0,False,False
2024-02-26,000009.SZ,21.74,22.09,21.52,21.87,1345800,29432646.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-27,21.87,-0.0004570383912247955,False,False
2024-02-27,000009.SZ,21.72,22.06,21.5,21.84,1348000,29440320.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-28,21.84,-0.001371742112482921,False,False
2024-02-28,000009.SZ,21.7,22.03,21.48,21.81,1350200,29447862.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-02-29,21.81,-0.0013736263736264798,False,False
2024-02-29,000009.SZ,21.68,21.99,21.46,21.77,1352400,29441748.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-01,21.77,-0.0018340210912425325,False,False
2024-03-01,000009.SZ,21.66,21.95,21.44,21.73,1354600,29435458.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-04,21.73,-0.0018373909049149706,False,False
2024-03-04,000009.SZ,21.64,21.9,21.42,21.68,1356800,29415424.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-05,21.68,-0.0023009664058905033,False,False
2024-03-05,000009.SZ,21.62,21.85,21.4,21.63,1359000,29395170.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-06,21.63,-0.0023062730627306793,False,False
2024-03-06,000009.SZ,21.58,21.8,21.35,21.57,1361200,29361084.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-07,21.57,-0.002773925104022079,False,False
2024-03-07,000009.SZ,21.56,21.78,21.3,21.52,1363400,29340368.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-08,21.52,-0.0023180343069078013,False,False
2024-03-08,000009.SZ,21.54,21.76,21.26,21.47,1365600,29319432.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-11,21.47,-0.0023234200743494915,False,False
2024-03-11,000009.SZ,21.51,21.73,21.21,21.42,1367800,29298276.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-12,21.42,-0.0023288309268745255,False,False
2024-03-12,000009.SZ,21.48,21.69,21.16,21.37,1370000,29276900.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-13,21.37,-0.002334267040149385,False,False
2024-03-13,000009.SZ,21.47,21.68,21.13,21.34,1372200,29282748.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-14,21.34,-0.0014038371548901196,False,False
2024-03-14,000009.SZ,21.46,21.67,21.1,21.31,1374400,29288464.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-15,21.31,-0.001405810684161235,False,False
2024-03-15,000009.SZ,21.44,21.65,21.08,21.29,1376600,29307814.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-18,21.29,-0.0009385265133740051,False,False
2024-03-18,000009.SZ,21.44,21.65,21.06,21.27,1378800,29327076.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-19,21.27,-0.0009394081728510972,False,False
2024-03-19,000009.SZ,21.44,21.65,21.06,21.27,1381000,29373870.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-20,21.27,0.0,False,False
2024-03-20,000009.SZ,21.44,21.65,21.07,21.28,1383200,29434496.0,1.0,23.76,19.44,0,0,0,尚未上市,2024-03-21,21.28,0.0004701457451810054,False,False
2024-03-21,000009.SZ,21.45,21.66,21.09,21.3,1385400,29509020.0,1.0,23.76,19.44,1,0,1,,2024-03-22,21.3,0.0009398496240602405,False,True
2024-03-22,000009.SZ,21.17,21.38,20.83,21.04,1387600,29195104.0,1.0,23.43,19.17,1,0,2,,2024-03-25,21.04,-0.012206572769953072,False,True
2024-03-25,000009.SZ,20.93,21.14,20.61,20.82,1389800,28935636.0,1.0,23.14,18.94,1,0,3,,2024-03-26,20.82,-0.010456273764258506,False,True
2024-03-26,000009.SZ,20.73,20.94,20.43,20.64,1392000,28730880.0,1.0,22.9,18.74,1,0,4,,2024-03-27,20.64,-0.008645533141210415,False,True
2024-03-27,000009.SZ,20.58,20.79,20.31,20.52,1394200,28608984.0,1.0,22.7,18.58,1,0,5,,2024-03-28,20.52,-0.005813953488372103,False,True
2024-03-28,000009.SZ,20.49,20.69,20.26,20.46,1396400,28570344.0,1.0,22.57,18.47,1,0,6,,2024-03-29,20.46,-0.0029239766081871066,False,True
2024-03-29,000009.SZ,20.46,20.66,20.26,20.46,1398600,28615356.0,1.0,22.51,18.41,1,0,7,,2024-04-01,20.46,0.0,False,True
2024-04-01,000009.SZ,20.49,20.73,20.29,20.52,1400800,28744416.0,1.0,22.51,18.41,1,0,8,,2024-04-02,20.52,0.0029325513196480912,False,True
2024-04-02,000009.SZ,20.58,20.86,20.37,20.65,1403000,28971950.0,1.0,22.57,18.47,1,0,9,,2024-04-03,20.65,0.006335282651072083,False,True
2024-04-03,000009.SZ,20.75,21.06,20.54,20.85,1405200,29298420.0,1.0,22.72,18.58,1,0,10,,2024-04-04,20.85,0.009685230024213176,False,True
2024-04-04,000009.SZ,20.98,21.32,20.77,21.11,1407400,29710214.0,1.0,22.94,18.76,1,0,11,,2024-04-05,21.11,0.012470023980815315,False,True
2024-04-05,000009.SZ,21.27,21.64,21.06,21.43,1409600,30207728.0,1.0,23.22,19.0,1,0,12,,2024-04-08,21.43,0.015158692562766474,False,True
2024-04-08,000009.SZ,21.62,22.03,21.4,21.81,1411800,30791358.0,1.0,23.57,19.29,1,0,13,,2024-04-09,21.81,0.017732151189920664,False,True
2024-04-09,000009.SZ,22.03,22.47,21.81,22.25,1414000,31461500.0,1.0,23.99,19.63,1,0,14,,2024-04-10,22.25,0.02017423200366819,False,True
2024-04-10,000009.SZ,22.49,22.97,22.27,22.74,1416200,32204388.0,1.0,24.48,20.03,1,0,15,,2024-04-11,22.74,0.022022471910112307,False,True
